ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,t
0.571533,-0.264937,0.183984,-0.428564,-0.083635,0.397277,0.887041,1.117698,0.096164,0.012724,0.152069,0.316927,0.228231,0.068823,0.085130,0.128820,-0.176258,-0.058358,0.561566,0.526568,0.261949,-0.163741,-0.130893,-0.092785,-0.083026,0.049658,-1.327438,-1.416457,-0.812133,-0.166811,-0.434172,-0.530724,2.638252,0.181344,1.173927,1.933885,-0.582936,-1.982574,1.469516,2.545785,-0.009280,-0.073618,-0.403886,-0.741183,0.757608,-0.375331,-0.225839,-0.063511,-0.543317,0.010467,-0.380695,0.210041,2.617416,-0.263699,-0.220818,-0.715810,-0.138268,-0.383205,0.843868,0.731840,-5.886308,1.274784,-0.073406,0.463882,-6.183113,2.568355,-5.987348,-1.325824,16.953535,-10.481512,2.593550,-0.346066,0.774868,0.456587,0.081565,-1.052022,-7.445707,-0.157975,0.305421,0.837976,-3.035874,1.334737,-2.508439,-2.192944,-22.323078,-1.119285,2.329278,1.692657,7.997371,-3.412018,5.830717,5.223555,37.464138,4.945915,-5.743116,-3.016960,-2.148194,-2.860257,-3.209706,-2.473430,0.975006,-4.885963,-3.352431,-2.249672,6.579602,3.204876,-13.889845,-24.004932,-4.786459,2.244571,3.734554,4.871593,-10.006686,-11.863723,-17.794102,-25.184674,6.601856,-24.098861,-17.590495,-12.436473,-5.822804,-8.046003,-8.087236,-9.869558,3.196506,-13.856952,-9.754217,-6.375388,0.004167
0.582545,-0.264185,0.188872,-0.420526,-0.086067,0.388991,0.893128,1.128348,0.096091,0.012398,0.150371,0.313837,0.231383,0.067390,0.084164,0.128469,-0.178535,-0.058316,0.559982,0.527440,0.272842,-0.164839,-0.131813,-0.095783,-0.083598,0.048065,-1.323913,-1.413440,-0.836671,-0.161473,-0.434488,-0.528803,2.612498,0.192051,1.148982,1.928370,-0.512296,-2.026236,1.480307,2.544339,-0.006064,-0.071726,-0.403539,-0.745540,0.726585,-0.375970,-0.224577,-0.060038,-0.555959,0.016049,-0.391148,0.200888,2.524404,-0.268339,-0.211113,-0.708785,-0.104939,-0.397409,0.868172,0.753625,-5.730206,1.295404,-0.097332,0.451298,-6.809358,2.771938,-5.937672,-1.337832,17.218518,-9.915955,2.407911,-0.803785,0.833189,0.525446,0.270508,-0.704190,-7.680253,0.014260,0.432782,0.913618,-2.981568,1.410234,-2.474675,-2.278521,-22.967942,-0.922654,2.462641,1.833773,8.176400,-3.569047,5.453589,4.680233,39.553067,4.461803,-5.844830,-3.072119,-2.158351,-2.856549,-3.228657,-2.532611,1.065912,-4.878523,-3.343508,-2.255329,6.565465,3.051247,-13.878919,-23.825509,-4.719150,2.356410,3.883943,5.000573,-9.997686,-11.856154,-17.777217,-25.143384,6.838565,-24.033195,-17.542425,-12.425183,-5.821149,-8.045768,-8.126156,-9.972479,3.489662,-13.860268,-9.741398,-6.362962,0.004167
0.593453,-0.263388,0.193657,-0.412511,-0.088204,0.380521,0.899260,1.138993,0.096034,0.012079,0.148673,0.310727,0.234408,0.065955,0.083206,0.128132,-0.180865,-0.058250,0.558355,0.528274,0.283348,-0.165956,-0.132692,-0.098751,-0.084029,0.046413,-1.320286,-1.410331,-0.860557,-0.156049,-0.434904,-0.526933,2.584135,0.203606,1.124243,1.922805,-0.440551,-2.067543,1.490323,2.540988,-0.002605,-0.069549,-0.402406,-0.748449,0.694584,-0.375891,-0.222785,-0.056251,-0.568373,0.021945,-0.401460,0.191379,2.428704,-0.272161,-0.200853,-0.701172,-0.070864,-0.412269,0.890903,0.773144,-5.565401,1.314006,-0.121681,0.438485,-7.350864,2.998078,-5.861709,-1.342046,17.433940,-9.377524,2.244031,-1.206243,0.885801,0.588582,0.444592,-0.379352,-7.979992,0.174473,0.549910,0.981510,-2.916993,1.479008,-2.452116,-2.360928,-23.496666,-0.694712,2.599710,1.971926,8.303249,-3.740125,5.091506,4.168998,41.452558,3.950381,-5.936446,-3.125171,-2.168844,-2.853549,-3.247106,-2.589879,1.155038,-4.871737,-3.334261,-2.260499,6.558157,2.904401,-13.867218,-23.648937,-4.667690,2.466349,4.030433,5.130728,-9.990015,-11.852317,-17.762365,-25.102560,7.065154,-23.966214,-17.492904,-12.412815,-5.820341,-8.047598,-8.164153,-10.071110,3.778975,-13.863153,-9.727258,-6.349587,0.004167
0.604245,-0.262543,0.198340,-0.404519,-0.090043,0.371876,0.905433,1.149624,0.095994,0.011767,0.146981,0.307604,0.237301,0.064522,0.082259,0.127812,-0.183248,-0.058160,0.556685,0.529070,0.293455,-0.167088,-0.133527,-0.101687,-0.084315,0.044700,-1.316564,-1.407141,-0.883756,-0.150545,-0.435420,-0.525115,2.553518,0.216103,1.099821,1.917221,-0.367909,-2.106605,1.499657,2.535959,0.001072,-0.067108,-0.400549,-0.750007,0.661334,-0.375145,-0.220503,-0.052182,-0.580518,0.028125,-0.411680,0.181527,2.330802,-0.275034,-0.190023,-0.692983,-0.036259,-0.427841,0.912123,0.790532,-5.392681,1.330477,-0.146412,0.425450,-7.809665,3.240157,-5.760396,-1.344109,17.600187,-8.866259,2.103128,-1.552790,0.933247,0.646486,0.604331,-0.077724,-8.344480,0.322835,0.657165,1.042201,-2.842419,1.539017,-2.441276,-2.441317,-23.912437,-0.433478,2.739759,2.106533,8.380283,-3.918405,4.745523,3.693574,43.166653,3.407227,-6.017830,-3.174693,-2.179545,-2.851206,-3.265055,-2.645172,1.241932,-4.865726,-3.324777,-2.265142,6.557708,2.764838,-13.854038,-23.475164,-4.632731,2.574445,4.173743,5.261734,-9.983387,-11.851924,-17.749554,-25.062401,7.281941,-23.898306,-17.442303,-12.399420,-5.820197,-8.051264,-8.201239,-10.165236,4.062890,-13.865818,-9.711935,-6.335268,0.004167
0.614913,-0.261646,0.202922,-0.396550,-0.091577,0.363066,0.911644,1.160236,0.095970,0.011465,0.145296,0.304472,0.240057,0.063093,0.081325,0.127509,-0.185680,-0.058043,0.554972,0.529826,0.303154,-0.168232,-0.134315,-0.104589,-0.084456,0.042923,-1.312752,-1.403878,-0.906233,-0.144971,-0.436038,-0.523350,2.520989,0.229609,1.075820,1.911629,-0.294575,-2.143537,1.508402,2.529487,0.004947,-0.064426,-0.398028,-0.750309,0.626565,-0.373780,-0.217775,-0.047862,-0.592351,0.034555,-0.421855,0.171341,2.231167,-0.276819,-0.178611,-0.684233,-0.001333,-0.444158,0.931900,0.805938,-5.212819,1.344684,-0.171483,0.412208,-8.188016,3.491902,-5.635011,-1.349192,17.718004,-8.382318,1.985994,-1.843276,0.976019,0.699599,0.750240,0.200601,-8.771250,0.459523,0.754896,1.096207,-2.758151,1.588450,-2.442506,-2.520794,-24.219089,-0.137011,2.881913,2.236979,8.410018,-4.097428,4.416680,3.257231,44.700189,2.827868,-6.088669,-3.219143,-2.190320,-2.849468,-3.282510,-2.698444,1.326165,-4.860611,-3.315135,-2.269208,6.564076,2.632996,-13.838845,-23.304279,-4.614041,2.680487,4.313382,5.393143,-9.977541,-11.854669,-17.738762,-25.023140,7.489248,-23.829879,-17.391055,-12.385101,-5.820544,-8.056539,-8.237426,-10.254697,4.339931,-13.868498,-9.695608,-6.320044,0.004167
0.625447,-0.260693,0.207405,-0.388604,-0.092806,0.354099,0.917891,1.170821,0.095965,0.011172,0.143621,0.301337,0.242669,0.061671,0.080404,0.127224,-0.188163,-0.057900,0.553217,0.530541,0.312438,-0.169382,-0.135056,-0.107455,-0.084449,0.041078,-1.308856,-1.400551,-0.927960,-0.139337,-0.436759,-0.521639,2.486886,0.244164,1.052341,1.906015,-0.220749,-2.178453,1.516659,2.521806,0.008998,-0.061523,-0.394901,-0.749453,0.590018,-0.371846,-0.214639,-0.043319,-0.603833,0.041189,-0.432036,0.160823,2.130255,-0.277370,-0.166607,-0.674940,0.033718,-0.461220,0.950305,0.819525,-5.026567,1.356477,-0.196849,0.398782,-8.488425,3.747505,-5.487172,-1.361805,17.788352,-7.925871,1.893022,-2.078072,1.014552,0.748308,0.882818,0.455657,-9.255770,0.584713,0.843429,1.143997,-2.664468,1.625730,-2.455971,-2.600361,-24.420832,0.196569,3.025142,2.362604,8.394976,-4.271199,4.105978,2.862660,46.058739,2.207850,-6.148410,-3.256833,-2.201029,-2.848279,-3.299471,-2.749666,1.407357,-4.856515,-3.305412,-2.272640,6.577145,2.509229,-13.821133,-23.136523,-4.610610,2.783916,4.448659,5.524428,-9.972241,-11.860228,-17.729937,-24.985003,7.687457,-23.761376,-17.339638,-12.370003,-5.821219,-8.063181,-8.272691,-10.339394,4.608758,-13.871460,-9.678487,-6.303978,0.004167
0.635841,-0.259679,0.211791,-0.380681,-0.093727,0.344984,0.924172,1.181375,0.095977,0.010892,0.141960,0.298205,0.245131,0.060258,0.079499,0.126958,-0.190693,-0.057728,0.551418,0.531213,0.321301,-0.170534,-0.135745,-0.110282,-0.084294,0.039163,-1.304884,-1.397166,-0.948909,-0.133652,-0.437585,-0.519983,2.451531,0.259783,1.029478,1.900347,-0.146631,-2.211466,1.524527,2.513146,0.013211,-0.058418,-0.391222,-0.747536,0.551452,-0.369391,-0.211134,-0.038577,-0.614924,0.047977,-0.442274,0.149974,2.028502,-0.276532,-0.154008,-0.665123,0.068707,-0.479008,0.967414,0.831467,-4.834655,1.365686,-0.222465,0.385198,-8.713668,4.001594,-5.318731,-1.385677,17.812371,-7.496998,1.824205,-2.258063,1.049235,0.792955,1.002574,0.687625,-9.791457,0.698604,0.923089,1.186013,-2.561627,1.649460,-2.481640,-2.680908,-24.522451,0.568996,3.168240,2.482667,8.337664,-4.434077,3.814320,2.511897,47.248691,1.542803,-6.196304,-3.285927,-2.211533,-2.847584,-3.315941,-2.798824,1.485168,-4.853556,-3.295679,-2.275366,6.596755,2.393784,-13.800559,-22.972264,-4.620765,2.884022,4.578763,5.654930,-9.967280,-11.868277,-17.723012,-24.948219,7.876929,-23.693234,-17.288585,-12.354311,-5.822072,-8.070957,-8.307021,-10.419290,4.868158,-13.874977,-9.660815,-6.287156,0.004167
0.646090,-0.258601,0.216082,-0.372781,-0.094338,0.335729,0.930485,1.191893,0.096009,0.010623,0.140314,0.295078,0.247434,0.058856,0.078611,0.126711,-0.193269,-0.057529,0.549577,0.531840,0.329741,-0.171682,-0.136381,-0.113067,-0.083992,0.037174,-1.300839,-1.393732,-0.969057,-0.127928,-0.438517,-0.518382,2.415239,0.276462,1.007316,1.894580,-0.072412,-2.242692,1.532108,2.503736,0.017567,-0.055126,-0.387046,-0.744654,0.510655,-0.366462,-0.207297,-0.033662,-0.625586,0.054864,-0.452619,0.138790,1.926326,-0.274142,-0.140813,-0.654805,0.103457,-0.497475,0.983307,0.841947,-4.637784,1.372124,-0.248281,0.371493,-8.866759,4.249360,-5.131780,-1.423673,17.791504,-7.095652,1.779172,-2.384647,1.080410,0.833833,1.110006,0.896816,-10.369651,0.801406,0.994195,1.222660,-2.449870,1.658468,-2.519288,-2.763151,-24.529030,0.981803,3.309889,2.596410,8.240513,-4.580959,3.542533,2.206301,48.277061,0.828615,-6.231495,-3.304621,-2.221691,-2.847329,-3.331918,-2.845909,1.559313,-4.851846,-3.286003,-2.277316,6.622648,2.286857,-13.776865,-22.811881,-4.642251,2.979793,4.702705,5.783986,-9.962492,-11.878503,-17.717883,-24.913012,8.058045,-23.625902,-17.238464,-12.338256,-5.822973,-8.079641,-8.340379,-10.494359,5.117083,-13.879334,-9.642861,-6.269692,0.004167
0.656188,-0.257452,0.220282,-0.364906,-0.094640,0.326342,0.936829,1.202372,0.096060,0.010368,0.138685,0.291962,0.249568,0.057469,0.077742,0.126485,-0.195890,-0.057300,0.547692,0.532422,0.337755,-0.172820,-0.136962,-0.115810,-0.083542,0.035108,-1.296728,-1.390253,-0.988384,-0.122175,-0.439555,-0.516839,2.378311,0.294172,0.985933,1.888655,0.001720,-2.272246,1.539501,2.493800,0.022053,-0.051664,-0.382423,-0.740902,0.467448,-0.363105,-0.203164,-0.028594,-0.635782,0.061786,-0.463122,0.127263,1.824122,-0.270032,-0.127029,-0.644014,0.137804,-0.516554,0.998066,0.851153,-4.436628,1.375586,-0.274244,0.357710,-8.951025,4.486625,-4.928608,-1.477719,17.727456,-6.721458,1.757213,-2.459748,1.108371,0.871196,1.205620,1.083699,-10.979588,0.893368,1.057077,1.254323,-2.329341,1.651760,-2.568464,-2.847626,-24.446002,1.436211,3.448601,2.702987,8.105749,-4.707173,3.291308,1.946454,49.151513,0.061505,-6.252957,-3.311002,-2.231368,-2.847456,-3.347397,-2.890938,1.629565,-4.851492,-3.276444,-2.278406,6.654522,2.188527,-13.749853,-22.655906,-4.672307,3.070073,4.819425,5.910812,-9.957754,-11.890586,-17.714422,-24.879599,8.231185,-23.559823,-17.189868,-12.322118,-5.823813,-8.089003,-8.372707,-10.564661,5.354665,-13.884817,-9.624915,-6.251723,0.004167
0.666134,-0.256230,0.224393,-0.357055,-0.094632,0.316828,0.943204,1.212809,0.096132,0.010128,0.137077,0.288860,0.251524,0.056096,0.076891,0.126279,-0.198553,-0.057042,0.545763,0.532956,0.345343,-0.173940,-0.137485,-0.118507,-0.082948,0.032963,-1.292554,-1.386735,-1.006871,-0.116407,-0.440700,-0.515351,2.341032,0.312871,0.965396,1.882504,0.075585,-2.300241,1.546801,2.483550,0.026655,-0.048046,-0.377402,-0.736373,0.421699,-0.359366,-0.198768,-0.023396,-0.645474,0.068680,-0.473830,0.115384,1.722265,-0.264030,-0.112669,-0.632778,0.171589,-0.536160,1.011777,0.859275,-4.231829,1.375852,-0.300297,0.343901,-8.970016,4.709845,-4.711653,-1.548765,17.622066,-6.373720,1.757323,-2.485755,1.133386,0.905264,1.289930,1.248884,-11.608409,0.974773,1.112080,1.281375,-2.200171,1.628571,-2.628523,-2.934643,-24.279110,1.933115,3.582814,2.801512,7.935431,-4.808665,3.061208,1.732189,49.880362,-0.761859,-6.259681,-3.303254,-2.240432,-2.847911,-3.362376,-2.933929,1.695752,-4.852582,-3.267055,-2.278558,6.692027,2.098803,-13.719438,-22.504893,-4.707722,3.153484,4.927756,6.034613,-9.952984,-11.904236,-17.712484,-24.848170,8.396698,-23.495402,-17.143413,-12.306236,-5.824506,-8.098836,-8.403950,-10.630267,5.580211,-13.891693,-9.607285,-6.233421,0.004167
0.675925,-0.254931,0.228418,-0.349229,-0.094316,0.307195,0.949608,1.223204,0.096223,0.009902,0.135489,0.285775,0.253290,0.054742,0.076061,0.126094,-0.201256,-0.056754,0.543789,0.533442,0.352508,-0.175034,-0.137947,-0.121157,-0.082212,0.030737,-1.288323,-1.383183,-1.024504,-0.110638,-0.441952,-0.513921,2.303674,0.332500,0.945763,1.876056,0.149011,-2.326786,1.554101,2.473192,0.031362,-0.044285,-0.372030,-0.731157,0.373331,-0.355288,-0.194143,-0.018085,-0.654628,0.075477,-0.484789,0.103143,1.621102,-0.255956,-0.097750,-0.621132,0.204666,-0.556189,1.024528,0.866504,-4.023993,1.372688,-0.326378,0.330125,-8.927615,4.916204,-4.483443,-1.636762,17.477231,-6.051182,1.778215,-2.465575,1.155689,0.936229,1.363470,1.393149,-12.241205,1.045963,1.159582,1.304181,-2.062400,1.588270,-2.698593,-3.024268,-24.034239,2.472979,3.710912,2.891041,7.731347,-4.881827,2.852611,1.562506,50.472458,-1.644267,-6.250693,-3.279591,-2.248762,-2.848638,-3.376847,-2.974917,1.757764,-4.855196,-3.257881,-2.277681,6.734743,2.017613,-13.685604,-22.359414,-4.744907,3.228522,5.026445,6.154530,-9.948165,-11.919173,-17.711887,-24.818883,8.554941,-23.433023,-17.099729,-12.290971,-5.825000,-8.108934,-8.434031,-10.691288,5.793229,-13.900214,-9.590297,-6.214968,0.004167
0.685562,-0.253549,0.232362,-0.341431,-0.093694,0.297449,0.956043,1.233554,0.096335,0.009693,0.133923,0.282711,0.254856,0.053406,0.075251,0.125931,-0.203997,-0.056439,0.541770,0.533877,0.359250,-0.176094,-0.138347,-0.123759,-0.081336,0.028428,-1.284038,-1.379600,-1.041269,-0.104880,-0.443313,-0.512548,2.266494,0.352988,0.927080,1.869242,0.221833,-2.351988,1.561488,2.462919,0.036162,-0.040396,-0.366353,-0.725341,0.322325,-0.350914,-0.189320,-0.012681,-0.663208,0.082105,-0.496040,0.090528,1.520961,-0.245634,-0.082299,-0.609112,0.236892,-0.576523,1.036410,0.873026,-3.813690,1.365846,-0.352422,0.316447,-8.827960,5.103655,-4.246566,-1.740657,17.295202,-5.751961,1.818373,-2.402586,1.175498,0.964267,1.426801,1.517443,-12.860964,1.107347,1.199999,1.323110,-1.915986,1.530404,-2.777617,-3.116308,-23.717326,3.055785,3.831283,2.970597,7.494940,-4.923686,2.665702,1.435581,50.937188,-2.587823,-6.225155,-3.238362,-2.256242,-2.849582,-3.390799,-3.013950,1.815565,-4.859391,-3.248963,-2.275696,6.782188,1.944810,-13.648391,-22.220111,-4.779905,3.293510,5.114178,6.269692,-9.943328,-11.935151,-17.712430,-24.791877,8.706305,-23.373038,-17.059447,-12.276768,-5.825268,-8.119111,-8.462864,-10.747882,5.993459,-13.910610,-9.574287,-6.196589,0.004167
0.695043,-0.252082,0.236229,-0.333660,-0.092768,0.287595,0.962508,1.243862,0.096468,0.009501,0.132382,0.279668,0.256210,0.052092,0.074463,0.125789,-0.206774,-0.056095,0.539703,0.534260,0.365576,-0.177110,-0.138683,-0.126310,-0.080325,0.026034,-1.279704,-1.375990,-1.057157,-0.099151,-0.444780,-0.511232,2.229731,0.374257,0.909385,1.861995,0.293897,-2.375943,1.569041,2.452907,0.041044,-0.036389,-0.360412,-0.719009,0.268738,-0.346285,-0.184329,-0.007197,-0.671177,0.088491,-0.507621,0.077530,1.422139,-0.232883,-0.066347,-0.596761,0.268134,-0.597032,1.047513,0.879019,-3.601451,1.355074,-0.378361,0.302941,-8.675498,5.270912,-4.003639,-1.858459,17.078135,-5.473332,1.876082,-2.300640,1.193032,0.989556,1.480538,1.622909,-13.448717,1.159431,1.233820,1.338563,-1.760821,1.454684,-2.864310,-3.210289,-23.334555,3.680952,3.942333,3.039144,7.227334,-4.931812,2.500425,1.348744,51.284469,-3.593924,-6.182459,-3.178054,-2.262775,-2.850692,-3.404222,-3.051082,1.869172,-4.865205,-3.240328,-2.272515,6.833852,1.880127,-13.607931,-22.087606,-4.808439,3.346682,5.189592,6.379209,-9.938585,-11.951957,-17.713884,-24.767238,8.851117,-23.315725,-17.023187,-12.264101,-5.825330,-8.129200,-8.490357,-10.800220,6.180814,-13.923058,-9.559593,-6.178527,0.004167
0.704372,-0.250527,0.240021,-0.325920,-0.091541,0.277639,0.969004,1.254127,0.096622,0.009325,0.130865,0.276651,0.257341,0.050799,0.073696,0.125670,-0.209583,-0.055724,0.537587,0.534590,0.371491,-0.178072,-0.138952,-0.128809,-0.079181,0.023556,-1.275323,-1.372354,-1.072160,-0.093467,-0.446355,-0.509972,2.193603,0.396223,0.892701,1.854257,0.365056,-2.398737,1.576834,2.443321,0.046000,-0.032277,-0.354247,-0.712238,0.212701,-0.341440,-0.179198,-0.001650,-0.678499,0.094561,-0.519564,0.064140,1.324913,-0.217527,-0.049934,-0.584123,0.298262,-0.617575,1.057926,0.884649,-3.387765,1.340109,-0.404122,0.289687,-8.474954,5.417487,-3.757276,-1.987315,16.828581,-5.211729,1.949416,-2.164077,1.208508,1.012275,1.525349,1.710880,-13.983539,1.202811,1.261593,1.350959,-1.596730,1.360948,-2.957207,-3.305435,-22.891913,4.347261,4.042622,3.095657,6.929264,-4.904398,2.356463,1.298507,51.524614,-4.662976,-6.122335,-3.097406,-2.268270,-2.851919,-3.417101,-3.086381,1.918681,-4.872647,-3.231999,-2.268061,6.889137,1.823197,-13.564374,-21.962515,-4.825917,3.386111,5.251287,6.482159,-9.934106,-11.969414,-17.716001,-24.745003,8.989787,-23.261309,-16.991564,-12.253512,-5.825236,-8.139052,-8.516403,-10.848504,6.355465,-13.937693,-9.546569,-6.161059,0.004167
0.713551,-0.248880,0.243745,-0.318212,-0.090017,0.267586,0.975532,1.264352,0.096798,0.009168,0.129375,0.273660,0.258239,0.049531,0.072951,0.125572,-0.212423,-0.055328,0.535422,0.534864,0.377001,-0.178970,-0.139153,-0.131255,-0.077911,0.020992,-1.270899,-1.368694,-1.086271,-0.087845,-0.448036,-0.508767,2.158311,0.418800,0.877044,1.845981,0.435176,-2.420440,1.584933,2.434303,0.051021,-0.028070,-0.347895,-0.705102,0.154436,-0.336416,-0.173950,0.003948,-0.685136,0.100239,-0.531894,0.050354,1.229531,-0.199395,-0.033104,-0.571249,0.327148,-0.638005,1.067739,0.890069,-3.173078,1.320691,-0.429633,0.276769,-8.231348,5.543629,-3.510070,-2.123645,16.548701,-4.962406,2.036269,-1.997745,1.222163,1.032633,1.561996,1.782927,-14.442628,1.238221,1.283968,1.360770,-1.423407,1.249164,-3.054622,-3.400673,-22.395329,5.052773,4.130881,3.139134,6.600986,-4.840180,2.233159,1.280536,51.668417,-5.794424,-6.044951,-2.995450,-2.272656,-2.853214,-3.429418,-3.119920,1.964248,-4.881701,-3.223990,-2.262254,6.947390,1.773604,-13.517950,-21.845437,-4.827435,3.409787,5.297836,6.577597,-9.930143,-11.987390,-17.718498,-24.725159,9.122741,-23.209950,-16.965155,-12.245590,-5.825080,-8.148538,-8.540895,-10.892962,6.517792,-13.954593,-9.535556,-6.144486,0.004167
0.722583,-0.247139,0.247403,-0.310538,-0.088201,0.257440,0.982095,1.274538,0.096996,0.009029,0.127911,0.270697,0.258895,0.048287,0.072229,0.125497,-0.215290,-0.054908,0.533204,0.535081,0.382113,-0.179790,-0.139284,-0.133648,-0.076519,0.018343,-1.266433,-1.365012,-1.099487,-0.082305,-0.449822,-0.507617,2.124035,0.441902,0.862417,1.837138,0.504129,-2.441106,1.593393,2.425979,0.056099,-0.023778,-0.341391,-0.697666,0.094258,-0.331244,-0.168610,0.009587,-0.691051,0.105452,-0.544630,0.036171,1.136218,-0.178324,-0.015906,-0.558194,0.354667,-0.658167,1.077038,0.895415,-2.957792,1.296558,-0.454822,0.264276,-7.949991,5.650342,-3.264617,-2.263190,16.241215,-4.719423,2.134325,-1.806982,1.234262,1.050872,1.591338,1.840859,-14.801483,1.266529,1.301690,1.368515,-1.240493,1.119389,-3.154669,-3.494594,-21.850563,5.794739,4.206128,3.168550,6.242325,-4.738478,2.129506,1.289668,51.726838,-6.986475,-5.951050,-2.871450,-2.275878,-2.854533,-3.441153,-3.151789,2.006098,-4.892315,-3.216302,-2.255024,7.007901,1.730771,-13.468885,-21.736936,-4.807792,3.415594,5.327750,6.664579,-9.927025,-12.005801,-17.721083,-24.707605,9.250438,-23.161715,-16.944495,-12.240973,-5.825004,-8.157557,-8.563722,-10.933844,6.668394,-13.973762,-9.526897,-6.129134,0.004167
0.731472,-0.245302,0.251000,-0.302901,-0.086098,0.247206,0.988692,1.284689,0.097215,0.008908,0.126474,0.267764,0.259299,0.047070,0.071529,0.125444,-0.218182,-0.054465,0.530934,0.535239,0.386838,-0.180522,-0.139343,-0.135986,-0.075012,0.015610,-1.261929,-1.361306,-1.111806,-0.076867,-0.451713,-0.506518,2.090932,0.465449,0.848813,1.827713,0.571801,-2.460758,1.602261,2.418449,0.061228,-0.019410,-0.334764,-0.689989,0.032585,-0.325955,-0.163196,0.015258,-0.696204,0.110122,-0.557782,0.021597,1.045175,-0.154161,0.001604,-0.545015,0.380692,-0.677906,1.085906,0.900798,-2.742262,1.267458,-0.479621,0.252300,-7.636469,5.739217,-3.023442,-2.401358,15.908629,-4.475222,2.241078,-1.597684,1.245117,1.067296,1.614382,1.886777,-15.034037,1.288790,1.315648,1.374795,-1.047494,0.971823,-3.255252,-3.585503,-21.263249,6.569444,4.267726,3.183059,5.852605,-4.599170,2.044031,1.319953,51.711382,-8.236025,-5.842033,-2.725243,-2.277898,-2.855834,-3.452285,-3.182077,2.044523,-4.904399,-3.208926,-2.246305,7.069882,1.694045,-13.417482,-21.637453,-4.761485,3.401336,5.339530,6.742105,-9.925154,-12.024605,-17.723426,-24.692207,9.373408,-23.116582,-16.930074,-12.240357,-5.825186,-8.166027,-8.584769,-10.971410,6.808102,-13.995121,-9.520922,-6.115365,0.004167
0.740223,-0.243367,0.254540,-0.295302,-0.083712,0.236888,0.995327,1.294807,0.097458,0.008806,0.125065,0.264862,0.259447,0.045879,0.070851,0.125413,-0.221094,-0.054003,0.528609,0.535337,0.391183,-0.181151,-0.139331,-0.138269,-0.073394,0.012796,-1.257387,-1.357578,-1.123225,-0.071551,-0.453706,-0.505470,2.059136,0.489366,0.836213,1.817712,0.638088,-2.479394,1.611573,2.411790,0.066402,-0.014973,-0.328041,-0.682121,-0.030058,-0.320575,-0.157724,0.020955,-0.700553,0.114177,-0.571354,0.006645,0.956579,-0.126771,0.019370,-0.531776,0.405093,-0.697064,1.094417,0.906307,-2.526797,1.233151,-0.503965,0.240934,-7.296631,5.812284,-2.789097,-2.533293,15.553328,-4.220681,2.353708,-1.376330,1.255091,1.082280,1.632291,1.923085,-15.112797,1.306235,1.326854,1.380278,-0.843821,0.806759,-3.354037,-3.671359,-20.638593,7.372071,4.315458,3.181887,5.430621,-4.422647,1.974748,1.364640,51.633584,-9.538287,-5.720019,-2.557061,-2.278695,-2.857082,-3.462795,-3.210895,2.079877,-4.917824,-3.201846,-2.236043,7.132453,1.662625,-13.364047,-21.547424,-4.682691,3.364739,5.331675,6.809195,-9.925020,-12.043817,-17.725206,-24.678728,9.492264,-23.074458,-16.922311,-12.244470,-5.825855,-8.173898,-8.603943,-11.005961,6.937956,-14.018513,-9.517947,-6.103555,0.004167
