ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,t
0.000187,-0.048860,0.146636,0.249619,0.297475,0.176004,0.175853,-0.121755,0.516280,0.390804,0.212356,0.392782,0.570550,0.587685,0.854473,0.592473,0.182156,0.166514,0.100029,0.080736,0.057286,0.059209,0.100909,0.176081,-0.605805,-0.600257,-0.539087,-0.636585,-0.761286,-0.562484,-0.572983,-0.556252,0.124040,-0.963865,0.325000,-0.554858,0.678136,-0.567405,0.072178,-0.966624,-0.118697,0.012393,0.047797,-0.008667,-0.212201,-0.287827,-0.337800,-0.280411,-0.064796,-0.140497,-0.235274,-0.050702,-0.065677,0.158917,0.152730,0.082391,-0.223475,0.412160,0.192275,0.620236,0.227551,0.430580,-0.129710,0.205826,-10.362605,25.837926,-8.006268,20.644720,-3.671065,23.108652,-7.058308,28.797450,0.741215,0.056024,1.042441,-0.765491,2.398525,-1.100557,1.775168,-0.342433,4.596149,-2.823071,6.165560,-2.062384,7.561186,-1.359582,5.016303,-2.478083,8.179946,-11.195937,5.602494,-8.863658,0.568488,-12.185375,6.497083,-14.237850,-11.107176,54.905715,-5.759402,44.017328,-4.880882,45.746078,-4.001378,59.023739,4.449562,-1.800601,11.294575,-11.418104,25.418300,-7.816712,13.469065,1.297728,40.929071,-35.777006,52.771622,-41.020729,49.176428,-33.785005,36.998297,-31.421383,22.478109,-18.629831,27.594502,-18.775855,9.906943,-26.688578,22.422952,-24.275440,0.004167
0.004131,-0.052880,0.145868,0.249758,0.297149,0.176759,0.175880,-0.128750,0.519617,0.386277,0.214495,0.392393,0.569320,0.587885,0.855702,0.588571,0.182046,0.168674,0.096981,0.086888,0.052041,0.062408,0.099179,0.177777,-0.612361,-0.593674,-0.537476,-0.642765,-0.750700,-0.566690,-0.574987,-0.546422,0.074012,-0.856230,0.285938,-0.469127,0.657112,-0.471191,0.035138,-0.846278,-0.117266,0.013117,0.051490,-0.010622,-0.208720,-0.287517,-0.337356,-0.277527,-0.069429,-0.148284,-0.232898,-0.056790,-0.057206,0.157634,0.153845,0.077500,-0.205613,0.366147,0.201968,0.582933,0.222973,0.380467,-0.123166,0.148546,-10.411738,26.036266,-8.161937,20.532164,-4.228643,23.005840,-7.082822,29.201619,0.979649,0.264964,1.309107,-0.544221,2.630689,-0.860702,1.974781,-0.111534,4.680114,-2.783920,6.123963,-2.167164,7.576840,-1.339624,5.130127,-2.306729,8.020648,-11.403090,5.698988,-8.718119,0.874695,-12.121520,6.405819,-14.617712,-11.621563,55.225503,-5.995135,43.783455,-6.073139,45.468235,-4.176117,59.795319,5.756779,-1.079182,12.752203,-10.617870,26.685720,-7.079805,14.467610,1.995781,41.042110,-35.889552,52.962061,-41.830075,49.653404,-34.163487,37.353828,-31.076060,21.878671,-19.170737,27.959760,-18.681594,10.425029,-26.787029,22.306530,-25.002150,0.004167
0.007727,-0.056332,0.145012,0.250295,0.297116,0.178116,0.175447,-0.134777,0.522818,0.381862,0.216632,0.391710,0.568201,0.588709,0.856575,0.585248,0.181590,0.170669,0.093899,0.093021,0.046767,0.065657,0.097444,0.179167,-0.619227,-0.587664,-0.536106,-0.648912,-0.740121,-0.571014,-0.576863,-0.537496,0.023781,-0.747770,0.246238,-0.383877,0.633723,-0.375420,-0.001994,-0.724238,-0.114845,0.014730,0.056354,-0.011652,-0.204269,-0.286213,-0.336175,-0.273670,-0.073625,-0.155917,-0.230650,-0.063334,-0.048711,0.156430,0.155524,0.073320,-0.188307,0.319259,0.212109,0.546280,0.219569,0.330652,-0.116968,0.089654,-10.479656,26.196813,-8.325374,20.395788,-4.767041,22.868842,-7.133808,29.536279,1.206540,0.467035,1.561703,-0.332740,2.859504,-0.632276,2.169349,0.111003,4.767651,-2.753629,6.090982,-2.276052,7.591773,-1.335736,5.238122,-2.157559,7.872550,-11.573988,5.788482,-8.552815,1.168621,-12.024355,6.338013,-14.936135,-12.161202,55.487344,-6.261861,43.519322,-7.219788,45.137680,-4.378379,60.437436,7.000469,-0.373265,14.111304,-9.848964,27.986108,-6.348130,15.470605,2.705523,41.223718,-35.997398,53.207207,-42.598864,50.137882,-34.555228,37.737688,-30.784961,21.325456,-19.615479,28.313764,-18.527016,10.946541,-26.811646,22.262962,-25.612230,0.004167
0.010975,-0.059319,0.144155,0.251093,0.297395,0.179900,0.174646,-0.139876,0.525828,0.377604,0.218736,0.390730,0.567188,0.590138,0.857102,0.582555,0.180920,0.172417,0.090937,0.098858,0.041681,0.068764,0.095808,0.180239,-0.626219,-0.582242,-0.535053,-0.654891,-0.729852,-0.575374,-0.578595,-0.529545,-0.026737,-0.638643,0.205862,-0.299207,0.608050,-0.280235,-0.039334,-0.600795,-0.111478,0.017200,0.062321,-0.011796,-0.198868,-0.283967,-0.334264,-0.268880,-0.077393,-0.163431,-0.228528,-0.070353,-0.040197,0.155238,0.157708,0.069762,-0.171543,0.271648,0.222647,0.510359,0.217275,0.281274,-0.111030,0.029409,-10.560462,26.330818,-8.490646,20.247810,-5.272966,22.711214,-7.204358,29.809723,1.415534,0.656299,1.793639,-0.136724,3.077164,-0.421499,2.352485,0.318516,4.855512,-2.730022,6.065626,-2.385285,7.605656,-1.344553,5.338515,-2.029111,7.736844,-11.716611,5.869301,-8.378273,1.443546,-11.904736,6.290295,-15.199407,-12.709086,55.712260,-6.550273,43.246401,-8.293771,44.781076,-4.598725,60.964859,8.145323,0.294932,15.339788,-9.132971,29.263166,-5.649350,16.437123,3.397344,41.447659,-36.091356,53.484524,-43.315737,50.615072,-34.945504,38.129413,-30.536725,20.816466,-19.976297,28.640759,-18.329658,11.453873,-26.776059,22.272937,-26.113580,0.004167
0.013863,-0.061938,0.143365,0.252034,0.297989,0.181956,0.173552,-0.144088,0.528603,0.373527,0.220787,0.389442,0.566276,0.592163,0.857293,0.580540,0.180137,0.173837,0.088217,0.104134,0.036972,0.071533,0.094349,0.180976,-0.633181,-0.577423,-0.534395,-0.660594,-0.720183,-0.579706,-0.580180,-0.522627,-0.077603,-0.528957,0.164793,-0.215163,0.580227,-0.185722,-0.076966,-0.476207,-0.107236,0.020475,0.069291,-0.011119,-0.192565,-0.280854,-0.331656,-0.263221,-0.080754,-0.170853,-0.226529,-0.077846,-0.031670,0.154003,0.160339,0.066738,-0.155299,0.223431,0.233529,0.475203,0.216004,0.232422,-0.105281,-0.031958,-10.647153,26.447673,-8.651330,20.098326,-5.734912,22.544086,-7.287300,30.028494,1.601718,0.827845,1.999773,0.039180,3.277299,-0.233508,2.519148,0.505458,4.941256,-2.710992,6.047034,-2.491483,7.617964,-1.363183,5.429891,-1.919975,7.613581,-11.838119,5.939431,-8.203828,1.693971,-11.771911,6.259418,-15.412878,-13.245416,55.917057,-6.848927,42.981437,-9.270962,44.419910,-4.825210,61.388530,9.164759,0.905835,16.413554,-8.488710,30.470891,-5.007739,17.336053,4.045180,41.694038,-36.163461,53.774962,-43.970764,51.072135,-35.322212,38.513319,-30.321973,20.350572,-20.265327,28.927579,-18.107009,11.933113,-26.693121,22.321450,-26.513674,0.004167
0.016372,-0.064279,0.142697,0.253023,0.298886,0.184153,0.172220,-0.147450,0.531106,0.369645,0.222765,0.387827,0.565461,0.594785,0.857160,0.579244,0.179321,0.174851,0.085841,0.108605,0.032806,0.073776,0.093124,0.181358,-0.639978,-0.573219,-0.534202,-0.665930,-0.711383,-0.583960,-0.581623,-0.516797,-0.128847,-0.418785,0.123046,-0.131752,0.550440,-0.091918,-0.114945,-0.350700,-0.102210,0.024480,0.077144,-0.009703,-0.185435,-0.276974,-0.328406,-0.256782,-0.083740,-0.178202,-0.224648,-0.085798,-0.023137,0.152688,0.163353,0.064169,-0.139549,0.174697,0.244695,0.440810,0.215654,0.184151,-0.099658,-0.094236,-10.732233,26.554765,-8.800684,19.955198,-6.142534,22.376158,-7.375550,30.197339,1.761090,0.977465,2.175880,0.190997,3.454564,-0.072751,2.665206,0.667039,5.022929,-2.694613,6.034440,-2.591627,7.628009,-1.389220,5.510919,-1.828943,7.502258,-11.944547,5.996621,-8.037446,1.915197,-11.633477,6.242540,-15.580787,-13.748949,56.114212,-7.144939,42.736416,-10.129096,44.070558,-5.044433,61.715563,10.037465,1.441759,17.313321,-7.933247,31.571039,-4.445133,18.142812,4.625744,41.947056,-36.206800,54.061778,-44.554943,51.497254,-35.675267,38.876250,-30.133064,19.927685,-20.493544,29.162953,-17.875493,12.372894,-26.574296,22.397263,-26.818951,0.004167
0.018472,-0.066415,0.142195,0.253981,0.300068,0.186387,0.170691,-0.149991,0.533304,0.365963,0.224651,0.385861,0.564736,0.598022,0.856711,0.578706,0.178531,0.175385,0.083893,0.112051,0.029329,0.075316,0.092174,0.181360,-0.646489,-0.569650,-0.534538,-0.670823,-0.703694,-0.588091,-0.582927,-0.512109,-0.180465,-0.308166,0.080664,-0.048944,0.518919,0.001174,-0.153294,-0.224487,-0.096510,0.029124,0.085742,-0.007647,-0.177573,-0.272442,-0.324588,-0.249673,-0.086385,-0.185488,-0.222874,-0.094180,-0.014603,0.151263,0.166690,0.061980,-0.124264,0.125511,0.256085,0.407142,0.216108,0.136481,-0.094110,-0.157233,-10.808129,26.657291,-8.931762,19.823925,-6.486188,22.213695,-7.462327,30.319147,1.890127,1.101367,2.318212,0.315115,3.604291,0.056675,2.787082,0.798902,5.098837,-2.679244,6.027150,-2.683045,7.634965,-1.420735,5.580178,-1.755112,7.402228,-12.040498,6.038459,-7.885542,2.103016,-11.495357,6.237399,-15.706131,-14.197890,56.311677,-7.424490,42.518511,-10.847007,43.744282,-5.242199,61.949132,10.744753,1.886130,18.022069,-7.482852,32.531013,-3.981872,18.836934,5.117722,42.193519,-36.215406,54.329818,-45.059757,51.879006,-35.996052,39.206117,-29.963900,19.548862,-20.669804,29.336983,-17.649570,12.763548,-26.429216,22.492419,-27.034369,0.004167
0.020126,-0.068404,0.141890,0.254852,0.301511,0.188575,0.168992,-0.151726,0.535167,0.362488,0.226423,0.383515,0.564093,0.601902,0.855950,0.578966,0.177810,0.175373,0.082443,0.114282,0.026669,0.075997,0.091530,0.180957,-0.652602,-0.566738,-0.535455,-0.675209,-0.697331,-0.592058,-0.584090,-0.508621,-0.232422,-0.197117,0.037720,0.033312,0.485933,0.093580,-0.192010,-0.097762,-0.090262,0.034298,0.094934,-0.005065,-0.169094,-0.267393,-0.320289,-0.242020,-0.088727,-0.192712,-0.221195,-0.102951,-0.006076,0.149708,0.170285,0.060102,-0.109416,0.075917,0.267629,0.374134,0.217238,0.089407,-0.088592,-0.220768,-10.867509,26.758039,-9.037477,19.707475,-6.756567,22.060466,-7.541282,30.394885,1.985411,1.195889,2.423094,0.407973,3.722161,0.150692,2.881438,0.896818,5.167377,-2.663633,6.024543,-2.763410,7.637891,-1.456263,5.636035,-1.697970,7.313008,-12.128846,6.062395,-7.752788,2.253464,-11.361767,6.242420,-15.790560,-14.570535,56.512620,-7.673143,42.329918,-11.403984,43.447114,-5.403946,62.088376,11.268332,2.222682,18.522798,-7.154005,33.322073,-3.637796,19.400177,5.500908,42.421803,-36.184192,54.565064,-45.476755,52.205869,-36.276948,39.490912,-29.809791,19.216418,-20.799913,29.440722,-17.440866,13.096459,-26.265321,22.601856,-27.163050,0.004167
0.021282,-0.070285,0.141806,0.255595,0.303190,0.190665,0.167133,-0.152653,0.536666,0.359228,0.228055,0.380760,0.563518,0.606470,0.854875,0.580063,0.177189,0.174762,0.081549,0.115146,0.024937,0.075694,0.091219,0.180125,-0.658210,-0.564516,-0.536991,-0.679027,-0.692470,-0.595821,-0.585099,-0.506395,-0.284650,-0.085643,-0.005681,0.115080,0.451795,0.185341,-0.231059,0.029280,-0.083607,0.039879,0.104551,-0.002087,-0.160131,-0.261977,-0.315612,-0.233969,-0.090809,-0.199873,-0.219594,-0.112062,0.002436,0.148009,0.174071,0.058464,-0.094975,0.025948,0.279252,0.341704,0.218901,0.042908,-0.083063,-0.284666,-10.903558,26.857124,-9.110618,19.606004,-6.944344,21.917611,-7.606588,30.423553,2.043243,1.257210,2.486536,0.465753,3.803900,0.204906,2.944884,0.956375,5.226911,-2.647025,6.026063,-2.830759,7.635722,-1.494795,5.676531,-1.657476,7.234552,-12.210398,6.065748,-7.641840,2.362621,-11.235136,6.256828,-15.834267,-14.845846,56.715088,-7.876029,42.167483,-11.779135,43.179568,-5.515032,62.128343,11.588174,2.434565,18.796387,-6.964489,33.917753,-3.433326,19.814884,5.755290,42.621050,-36.108915,54.754283,-45.797116,52.465708,-36.510923,39.717890,-29.667402,18.934013,-20.885630,29.465809,-17.257227,13.363534,-26.087494,22.723119,-27.205920,0.004167
0.021880,-0.072071,0.141959,0.256191,0.305082,0.192630,0.165115,-0.152750,0.537770,0.356198,0.229512,0.377565,0.562993,0.611785,0.853480,0.582034,0.176685,0.173513,0.081262,0.114534,0.024230,0.074319,0.091263,0.178841,-0.663209,-0.563019,-0.539166,-0.682221,-0.689250,-0.599331,-0.585930,-0.505497,-0.337053,0.026249,-0.049404,0.196425,0.416854,0.276501,-0.270384,0.156443,-0.076700,0.045729,0.114410,0.001143,-0.150831,-0.256364,-0.310676,-0.225684,-0.092676,-0.206964,-0.218053,-0.121453,0.010920,0.146157,0.177980,0.057000,-0.080908,-0.024366,0.290875,0.309755,0.220945,-0.003047,-0.077481,-0.348756,-10.910323,26.951653,-9.143841,19.516413,-7.039810,21.783389,-7.653059,30.402160,2.059240,1.281044,2.503806,0.484036,3.844961,0.214232,2.973666,0.972649,5.275640,-2.629292,6.031221,-2.883531,7.627247,-1.535802,5.699259,-1.634166,7.167555,-12.283479,6.045692,-7.552947,2.426408,-11.115937,6.280796,-15.835864,-15.004186,56.911611,-8.017966,42.022052,-11.950696,42.936098,-5.561021,62.060076,11.680212,2.503431,18.819328,-6.934594,34.292439,-3.390676,20.062414,5.860107,42.780444,-35.986132,54.884690,-46.011175,52.645154,-36.691172,39.872749,-29.534794,18.706752,-20.923479,29.404145,-17.101552,13.556717,-25.897622,22.856164,-27.161253,0.004167
0.021852,-0.073751,0.142358,0.256642,0.307173,0.194477,0.162928,-0.151975,0.538450,0.353427,0.230755,0.373902,0.562495,0.617917,0.851752,0.584913,0.176307,0.171608,0.081627,0.112389,0.024629,0.071832,0.091681,0.177087,-0.667494,-0.562290,-0.541975,-0.684736,-0.687759,-0.602532,-0.586540,-0.505999,-0.389507,0.138543,-0.093279,0.277398,0.381503,0.367099,-0.309904,0.283516,-0.069720,0.051690,0.124310,0.004461,-0.141365,-0.250746,-0.305613,-0.217347,-0.094378,-0.213979,-0.216550,-0.131056,0.019364,0.144147,0.181934,0.055639,-0.067174,-0.074989,0.302406,0.278192,0.223203,-0.048494,-0.071805,-0.412857,-10.883233,27.035297,-9.129669,19.431686,-7.032469,21.652778,-7.676350,30.325753,2.027874,1.262334,2.468974,0.457443,3.840214,0.172493,2.963352,0.939870,5.311486,-2.611100,6.039595,-2.920655,7.611060,-1.579301,5.701208,-1.629304,7.113836,-12.343405,5.999229,-7.483370,2.440374,-11.002397,6.315683,-15.792198,-15.028543,57.088754,-8.083635,41.877470,-11.895258,42.704312,-5.528134,61.870960,11.513668,2.408598,18.561177,-7.088353,34.420172,-3.535103,20.121601,5.792977,42.888487,-35.813146,54.943620,-46.107853,52.728798,-36.810812,39.938683,-29.411636,18.541302,-20.903207,29.247560,-16.970257,13.667483,-25.693976,23.003315,-27.024018,0.004167
0.021125,-0.075282,0.143008,0.256972,0.309457,0.196248,0.160552,-0.150265,0.538677,0.350950,0.231738,0.369748,0.561999,0.624940,0.849676,0.588724,0.176054,0.169056,0.082683,0.108715,0.026197,0.068250,0.092499,0.174849,-0.670964,-0.562372,-0.545384,-0.686514,-0.688028,-0.605354,-0.586867,-0.507976,-0.441868,0.251194,-0.137108,0.358023,0.346178,0.457153,-0.349521,0.410269,-0.062866,0.057584,0.134027,0.007683,-0.131921,-0.245338,-0.300577,-0.209168,-0.095965,-0.220912,-0.215061,-0.140803,0.027748,0.141970,0.185848,0.054305,-0.053722,-0.125865,0.313749,0.246928,0.225489,-0.093459,-0.065982,-0.476776,-10.820002,27.097758,-9.060585,19.339954,-6.910603,21.516928,-7.673366,30.187543,1.941987,1.194981,2.374420,0.379298,3.783696,0.072023,2.908554,0.851132,5.331993,-2.594132,6.050868,-2.941692,7.585504,-1.625999,5.678573,-1.645128,7.076899,-12.381758,5.923148,-7.426545,2.399432,-10.890047,6.364412,-15.698080,-14.906718,57.226702,-8.058028,41.709160,-11.587002,42.463917,-5.404107,61.545539,11.047946,2.126635,17.981706,-7.454546,34.274005,-3.896009,19.967435,5.529437,42.932424,-35.588016,54.918334,-46.073978,52.698291,-36.862753,39.895351,-29.299790,18.446111,-20.805686,28.987485,-16.851193,13.686244,-25.470385,23.169449,-26.784873,0.004167
0.019627,-0.076588,0.143907,0.257235,0.311940,0.198027,0.157964,-0.147535,0.538428,0.348820,0.232409,0.365094,0.561479,0.632923,0.847239,0.593477,0.175924,0.165890,0.084466,0.103592,0.028968,0.063660,0.093741,0.172117,-0.673519,-0.563308,-0.549323,-0.687495,-0.690016,-0.607710,-0.586827,-0.511501,-0.493979,0.364116,-0.180657,0.438271,0.311363,0.546642,-0.389121,0.536442,-0.056372,0.063207,0.143309,0.010596,-0.122713,-0.240391,-0.295745,-0.201384,-0.097494,-0.227769,-0.213560,-0.150620,0.036049,0.139618,0.189624,0.052913,-0.040482,-0.176901,0.324797,0.215906,0.227600,-0.137950,-0.059947,-0.540300,-10.722227,27.124139,-8.929301,19.223234,-6.660868,21.362503,-7.643048,29.979221,1.792366,1.071786,2.210438,0.241449,3.668578,-0.096597,2.802836,0.698311,5.334296,-2.581421,6.064973,-2.947050,7.548650,-1.677562,5.626540,-1.685279,7.062772,-12.385400,5.813923,-7.370916,2.297478,-10.771082,6.432076,-15.545852,-14.635205,57.299013,-7.927424,41.482277,-10.997101,42.185547,-5.179738,61.067132,10.229402,1.632185,17.028142,-8.066778,33.826939,-4.507241,19.570772,5.043636,42.898401,-35.309826,54.796569,-45.893565,52.531740,-36.840054,39.718192,-29.204822,18.431935,-20.600040,28.614649,-16.720914,13.601604,-25.215269,23.362742,-26.428652,0.004167
0.017296,-0.077556,0.145047,0.257520,0.314643,0.199946,0.155138,-0.143689,0.537688,0.347098,0.232713,0.359954,0.560918,0.641908,0.844431,0.599152,0.175911,0.162176,0.087001,0.097192,0.032935,0.058229,0.095429,0.168878,-0.675077,-0.565134,-0.553667,-0.687621,-0.693591,-0.609506,-0.586317,-0.516638,-0.545691,0.477159,-0.223661,0.518041,0.277600,0.635490,-0.428588,0.661740,-0.050510,0.068325,0.151868,0.012951,-0.113984,-0.236194,-0.291326,-0.194266,-0.099021,-0.234565,-0.212016,-0.160437,0.044235,0.137072,0.193145,0.051364,-0.027351,-0.227952,0.335436,0.185115,0.229305,-0.181946,-0.053612,-0.603180,-10.598170,27.094239,-8.729331,19.055824,-6.267983,21.171127,-7.587751,29.691650,1.567732,0.884981,1.965247,0.034622,3.487801,-0.344293,2.639238,0.472574,5.315324,-2.577827,6.082553,-2.938273,7.498451,-1.737079,5.539124,-1.755558,7.081243,-12.335140,5.667383,-7.298418,2.126734,-10.633652,6.526831,-15.324751,-14.225821,57.272742,-7.681216,41.149371,-10.093577,41.829752,-4.851354,60.420805,8.989308,0.901862,15.633809,-8.961012,33.057130,-5.405178,18.901487,4.311902,42.774039,-34.979883,54.569382,-45.547246,52.204516,-36.737617,39.379364,-29.139739,18.513333,-20.239920,28.119029,-16.541510,13.399440,-24.911143,23.596752,-25.932469,0.004167
0.014094,-0.078026,0.146399,0.257963,0.317585,0.202192,0.152043,-0.138624,0.536463,0.345850,0.232600,0.354381,0.560317,0.651885,0.841264,0.605683,0.175995,0.158020,0.090280,0.089797,0.038010,0.052219,0.097569,0.165125,-0.675590,-0.567870,-0.558241,-0.686846,-0.698522,-0.610651,-0.585228,-0.523430,-0.596882,0.590089,-0.265824,0.597122,0.245493,0.723543,-0.467811,0.785831,-0.045604,0.072672,0.159376,0.014463,-0.106006,-0.233080,-0.287561,-0.188121,-0.100603,-0.241336,-0.210394,-0.170194,0.052264,0.134300,0.196275,0.049532,-0.014178,-0.278790,0.345540,0.154621,0.230337,-0.225373,-0.046853,-0.665125,-10.467612,26.981962,-8.455835,18.802467,-5.714388,20.919612,-7.515372,29.316525,1.255995,0.628279,1.626264,-0.249845,3.236510,-0.681936,2.412555,0.166408,5.272677,-2.590787,6.106266,-2.918270,7.433394,-1.809790,5.409256,-1.865367,7.147742,-12.204024,5.477617,-7.182871,1.876261,-10.461651,6.661157,-15.020192,-13.716380,57.109226,-7.314350,40.647290,-8.841384,41.346804,-4.423403,59.598620,7.246750,-0.074524,13.721688,-10.166972,31.964447,-6.621571,17.941798,3.322959,42.558273,-34.605874,54.240703,-45.012379,51.694594,-36.557420,38.853972,-29.134816,18.713326,-19.659524,27.490761,-16.258534,13.061849,-24.537362,23.896213,-25.264805,0.004167
0.010008,-0.077779,0.147880,0.258769,0.320749,0.205018,0.148617,-0.132236,0.534799,0.345127,0.232040,0.348490,0.559704,0.662736,0.837778,0.612937,0.176096,0.153583,0.094194,0.081839,0.043941,0.046003,0.100086,0.160871,-0.675106,-0.571513,-0.562813,-0.685163,-0.704460,-0.611091,-0.583480,-0.531864,-0.647510,0.702561,-0.306828,0.675156,0.215718,0.810551,-0.506714,0.908347,-0.042032,0.075953,0.165463,0.014810,-0.099070,-0.231429,-0.284725,-0.183287,-0.102290,-0.248152,-0.208641,-0.179840,0.060088,0.131249,0.198854,0.047256,-0.000734,-0.329077,0.354967,0.124596,0.230379,-0.268093,-0.039493,-0.725783,-10.371029,26.755491,-8.105376,18.416139,-4.977358,20.583747,-7.441499,28.851739,0.848932,0.302664,1.184435,-0.614928,2.919397,-1.115761,2.126708,-0.220816,5.207369,-2.631793,6.144792,-2.890667,7.354652,-1.904027,5.229341,-2.031163,7.286994,-11.955216,5.232787,-6.989324,1.526802,-10.237983,6.853635,-14.614135,-13.187132,56.766066,-6.826802,39.890732,-7.197222,40.678790,-3.904971,58.610728,4.924318,-1.264345,11.218906,-11.685456,30.619256,-8.165835,16.730507,2.103395,42.294468,-34.216701,53.858211,-44.264005,51.001328,-36.324303,38.142272,-29.268089,19.080227,-18.771860,26.724165,-15.806255,12.565082,-24.088603,24.315068,-24.392978,0.004167
0.004992,-0.076463,0.149216,0.260286,0.323948,0.208788,0.144659,-0.124381,0.532829,0.344915,0.231062,0.342498,0.559153,0.674169,0.834071,0.620679,0.175886,0.149179,0.098286,0.074029,0.050073,0.040125,0.102639,0.156249,-0.673905,-0.576021,-0.567152,-0.682673,-0.710956,-0.610886,-0.581134,-0.541792,-0.697699,0.814097,-0.346338,0.751588,0.189045,0.896160,-0.545285,1.028910,-0.040208,0.077881,0.169732,0.013655,-0.093449,-0.231644,-0.283083,-0.180105,-0.104107,-0.255130,-0.206665,-0.189348,0.067660,0.127825,0.200694,0.044301,0.013325,-0.378321,0.363537,0.095361,0.229024,-0.309894,-0.031272,-0.784726,-10.432015,26.391740,-7.638968,17.815818,-3.934782,20.189347,-7.378523,28.376136,0.347131,-0.066926,0.630433,-1.048921,2.581189,-1.648125,1.832302,-0.673432,5.134908,-2.731701,6.247050,-2.844643,7.280076,-2.032610,4.980422,-2.311149,7.579337,-11.526446,4.864298,-6.675258,0.972429,-9.998090,7.145226,-14.108496,-12.833861,56.232914,-6.152216,38.697245,-4.915387,39.786460,-3.201690,57.609133,1.875417,-2.451769,7.947839,-13.430877,29.407466,-10.034068,15.609708,0.797656,42.288442,-33.996968,53.726606,-43.233911,50.231583,-36.189451,37.359392,-29.948209,19.861784,-17.451919,25.805953,-15.170158,11.801314,-23.798498,25.076360,-23.400278,0.004167
-0.001735,-0.072909,0.148945,0.263673,0.325883,0.214542,0.138845,-0.114271,0.531043,0.344888,0.229943,0.336845,0.558757,0.685575,0.830318,0.628464,0.173250,0.146158,0.100033,0.068361,0.053774,0.035930,0.103217,0.152374,-0.673414,-0.581263,-0.571414,-0.679890,-0.717596,-0.610472,-0.579112,-0.552476,-0.748081,0.924119,-0.383845,0.825520,0.166759,0.980119,-0.583555,1.147468,-0.040551,0.078271,0.171750,0.010709,-0.089228,-0.234138,-0.282694,-0.178847,-0.105998,-0.262522,-0.204151,-0.198648,0.075026,0.123877,0.201544,0.040189,0.028687,-0.425770,0.370794,0.067415,0.225424,-0.350713,-0.021750,-0.841538,-7.880358,-6.991891,-7.564617,-3.771201,-7.002141,-6.446503,-7.533676,-9.455877,-0.854165,-1.449414,-1.310717,-1.145428,-0.335100,-0.675711,-0.286386,-1.183920,3.490114,3.513321,4.330409,3.489506,3.186767,1.007877,1.280808,1.035452,7.695223,7.229221,5.902384,3.302153,4.257008,7.118576,9.077472,10.988010,-9.117703,-6.117466,-9.824651,-5.097406,-14.913450,-7.499216,-5.268166,-7.919545,-5.688038,-9.623584,-7.445837,-5.767058,1.742873,-8.183476,-3.557047,-15.353368,22.897647,18.955958,25.802938,14.839718,14.568594,2.295657,10.617771,8.041588,13.423870,15.184559,17.510982,10.054775,7.873165,15.281756,21.989407,20.555210,0.004167
